,Unnamed: 0,TimeStamp,Sending Node(SN),IMI,Net_Reli,Address of SN,Latitude,Longitude,Altitude,Speed,Heading,Seq. Number,List of Neighbors,Payload
160,160,141158841,n1,0,1,-,49.40131805,2.69557082,60.0,10,109.13629,161,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
161,161,142164192,n1,1,1,-,49.40131805,2.69557082,60.0,10,109.13629,162,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
162,162,143167493,n1,1,1,-,49.40131403,2.69558863,60.0,10,109.13629,163,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
163,163,144170759,n1,1,1,-,49.40131003,2.69560672,60.0,10,109.13629,164,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
164,164,144587615,n1,0,1,-,49.40130774,2.69562159,60.0,10,103.30114,165,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
165,165,145589573,n1,1,1,-,49.40130774,2.69562159,60.0,10,103.30114,166,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
166,166,146591907,n1,1,1,-,49.40130487,2.69563909,60.0,10,103.92026,167,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
167,167,147595467,n1,1,1,-,49.401302,2.69565747,60.0,10,103.50142,168,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
168,168,148599225,n1,1,1,-,49.40129913,2.69567526,60.0,10,103.92026,169,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
169,169,149602373,n1,1,1,-,49.40129626,2.69569247,60.0,10,104.36536,170,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
170,170,150604222,n1,1,1,-,49.40129341,2.69570997,60.0,10,103.92026,171,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
171,171,151609015,n1,1,1,-,49.40129111,2.69572426,60.0,10,104.36536,172,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
172,172,152612221,n1,1,1,-,49.40128823,2.69574235,60.0,10,103.50142,173,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
173,173,153615274,n1,1,1,-,49.40128823,2.69574235,60.0,10,103.50142,174,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
174,174,154618834,n1,1,1,-,49.40128537,2.69575985,60.0,10,103.92026,175,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
175,175,155621519,n1,1,1,-,49.40128251,2.69577823,60.0,10,103.50142,176,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
176,176,156623513,n1,1,1,-,49.40128022,2.69579252,60.0,10,103.81317,177,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
177,177,157626781,n1,1,1,-,49.40127735,2.69581032,60.0,10,103.92025,178,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
178,178,158628704,n1,1,1,-,49.40127447,2.69582812,60.0,10,103.92025,179,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
179,179,159632177,n1,1,1,-,49.40127162,2.69584621,60.0,10,103.92025,180,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
180,180,160634252,n1,1,1,-,49.40126874,2.69586488,60.0,10,103.10661,181,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
181,181,161636435,n1,1,1,-,49.40126874,2.69586488,60.0,10,103.10661,182,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
182,182,162638293,n1,1,1,-,49.40126588,2.69588355,60.0,10,103.50141,183,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
183,183,163640463,n1,1,1,-,49.40126301,2.69590165,60.0,10,103.50141,184,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
184,184,164643222,n1,1,1,-,49.40126014,2.69591916,60.0,10,103.92025,185,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
185,185,165645573,n1,1,1,-,49.40125728,2.69593696,60.0,10,103.92025,186,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
186,186,166648019,n1,1,1,-,49.40125442,2.69595505,60.0,10,103.92025,187,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
187,187,167650929,n1,1,1,-,49.40125212,2.69596935,60.0,10,103.81317,188,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
188,188,168653814,n1,1,1,-,49.40124924,2.69598745,60.0,10,103.50141,189,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
189,189,169656138,n1,1,1,-,49.40124924,2.69598745,60.0,10,103.50141,190,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
190,190,170658875,n1,1,1,-,49.40124639,2.69600554,60.0,10,103.92025,191,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
191,191,171660760,n1,1,1,-,49.40124353,2.69602334,60.0,10,103.92025,192,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
192,192,172663090,n1,1,1,-,49.40124065,2.69604144,60.0,10,103.5014,193,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
193,193,173665417,n1,1,1,-,49.40123779,2.69605954,60.0,10,103.5014,194,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
194,194,174667298,n1,1,1,-,49.40123549,2.69607325,60.0,10,104.36534,195,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
195,195,175669819,n1,1,1,-,49.40123262,2.69609194,60.0,10,103.5014,196,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
196,196,176672006,n1,1,1,-,49.40122976,2.69610945,60.0,10,103.92024,197,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
197,197,177674515,n1,1,1,-,49.40122689,2.69612667,60.0,10,104.36534,198,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
198,198,178676568,n1,1,1,-,49.40122689,2.69612667,60.0,10,104.36534,199,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
199,199,179679499,n1,1,1,-,49.40122403,2.69614565,60.0,10,103.1066,200,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
200,200,180681941,n1,1,1,-,49.40122116,2.69616316,60.0,10,103.92024,201,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
201,201,181686326,n1,1,1,-,49.4012183,2.69618039,60.0,10,104.36533,202,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
202,202,182689243,n1,1,1,-,49.40121543,2.69619849,60.0,10,103.92024,203,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
203,203,183692909,n1,1,1,-,49.40121313,2.69621279,60.0,10,103.81316,204,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
204,204,184695216,n1,1,1,-,49.40121027,2.69623031,60.0,10,103.92024,205,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
205,205,185698786,n1,1,1,-,49.40120741,2.69624812,60.0,10,103.92024,206,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
206,206,186701222,n1,1,1,-,49.40120741,2.69624812,60.0,10,103.92024,207,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
207,207,187704009,n1,1,1,-,49.40120454,2.69626593,60.0,10,103.92024,208,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
208,208,188706049,n1,1,1,-,49.40120168,2.69628315,60.0,10,104.36533,209,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
209,209,189709605,n1,1,1,-,49.40119938,2.69629746,60.0,10,103.81316,210,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
210,210,190712600,n1,1,1,-,49.40119652,2.69631556,60.0,10,103.92024,211,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
211,211,191716029,n1,1,1,-,49.40119364,2.69633366,60.0,10,103.50139,212,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
212,212,192718069,n1,1,1,-,49.40119078,2.69635118,60.0,10,103.92023,213,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
213,213,193720315,n1,1,1,-,49.40118792,2.69636899,60.0,10,103.92023,214,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
214,214,194723218,n1,1,1,-,49.40118792,2.69636899,60.0,10,103.92023,215,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
215,215,195726600,n1,1,1,-,49.40118505,2.69638622,60.0,10,104.36533,216,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
216,216,196729224,n1,1,1,-,49.40118218,2.69640403,60.0,10,103.92023,217,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
217,217,197731382,n1,1,1,-,49.40117932,2.69642213,60.0,10,103.92023,218,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
218,218,198733848,n1,1,1,-,49.40117645,2.69644024,60.0,10,103.50139,219,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
219,219,199737195,n1,1,1,-,49.40117416,2.69645455,60.0,10,103.81314,220,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
220,220,200739478,n1,1,1,-,49.4011713,2.69647206,60.0,10,103.92022,221,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
221,221,201586719,n1,0,1,-,49.4011674,2.69649005,60.0,10,109.13624,222,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
222,222,202589218,n1,1,1,-,49.4011674,2.69649005,60.0,10,109.13624,223,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
223,223,203591541,n1,1,1,-,49.40116337,2.69650712,60.0,10,109.72559,224,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
224,224,204593755,n1,1,1,-,49.40115933,2.69652509,60.0,10,109.13623,225,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
225,225,205595813,n1,1,1,-,49.40115533,2.6965424,60.0,10,109.72559,226,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
226,226,206597590,n1,1,1,-,49.40115188,2.69655709,60.0,10,109.5253,227,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
227,227,207599547,n1,1,1,-,49.40114731,2.69657464,60.0,10,111.63126,228,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
228,228,208601878,n1,1,1,-,49.40114329,2.69659259,60.0,10,109.13623,229,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
229,229,209604630,n1,1,1,-,49.40113929,2.69660998,60.0,10,109.72558,230,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
230,230,210607888,n1,1,1,-,49.40113929,2.69660998,60.0,10,109.72558,231,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
231,231,211610060,n1,1,1,-,49.40113471,2.6966277,60.0,10,111.63126,232,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
232,232,211796570,n1,0,1,-,49.40113183,2.69664234,60.0,10,106.46309,233,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
233,233,212798449,n1,1,1,-,49.40113183,2.69664234,60.0,10,106.46309,234,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
234,234,213800763,n1,1,1,-,49.40112837,2.69666067,60.0,10,106.07301,235,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
235,235,214803533,n1,1,1,-,49.4011255,2.69667777,60.0,10,104.36531,236,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
236,236,215805615,n1,1,1,-,49.40112262,2.69669548,60.0,10,103.92021,237,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
237,237,216807745,n1,1,1,-,49.40111974,2.69671379,60.0,10,103.50137,238,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
238,238,217812668,n1,1,1,-,49.40111686,2.69673217,60.0,10,103.50137,239,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
239,239,218814902,n1,1,1,-,49.401114,2.69674974,60.0,10,104.3653,240,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
240,240,219817765,n1,1,1,-,49.40111168,2.69676446,60.0,10,103.30109,241,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
241,241,220819635,n1,1,1,-,49.40111168,2.69676446,60.0,10,103.30109,242,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
242,242,221821962,n1,1,1,-,49.40110881,2.69678264,60.0,10,103.50137,243,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
243,243,222824496,n1,1,1,-,49.40110594,2.6968014,60.0,10,103.50137,244,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
244,244,223828169,n1,1,1,-,49.40110306,2.69681881,60.0,10,103.92021,245,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
245,245,224829913,n1,1,1,-,49.40110019,2.6968365,60.0,10,103.92021,246,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
246,246,225832245,n1,1,1,-,49.40109791,2.69685183,60.0,10,103.30109,247,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
247,247,226834570,n1,1,1,-,49.40109502,2.69686984,60.0,10,106.073,248,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
248,248,227709357,n1,0,1,-,49.40109216,2.6968884,60.0,10,100.87312,249,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
249,249,228711267,n1,1,1,-,49.40109216,2.6968884,60.0,10,100.87312,250,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
250,250,228851639,n1,0,1,-,49.40108928,2.696907,60.0,10,105.61003,251,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
251,251,229853923,n1,1,1,-,49.40108928,2.696907,60.0,10,105.61003,252,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
252,252,230857404,n1,1,1,-,49.40108641,2.69692474,60.0,10,103.9202,253,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
253,253,231860628,n1,1,1,-,49.40108355,2.69694362,60.0,10,103.10656,254,n2;al3;n3;al4;n4;al5;ap1;al6;ap2;al7;ap3;al8;ap4;ap5;ap6;ap7;ap8;al1;al2;,airplug-demo:29594 says node n1 is alive
